product_id,avg_demand,mae
SKU_AUTO001,1.0,0.8107962083248865
SKU_AUTO002,1.105263157894737,0.9160594187284771
SKU_AUTO004,1.0,0.8107963398098945
SKU_AUTO005,1.0769230769230769,0.8877193377568171
SKU_AUTO006,1.1333333333333333,0.9441295941670735
SKU_AUTO007,1.0625,0.8732962608337402
SKU_AUTO008,1.0,0.8107975582991328
SKU_AUTO009,1.0,0.8107957483993636
SKU_BABC001,1.7400568181818181,1.550884922860529
SKU_BABC002,1.8174386920980927,1.6282645422122783
SKU_BABC003,1.8041666666666667,1.6149894590800007
SKU_BABC004,1.8847222222222222,1.6955542623789774
SKU_BABC005,1.8101265822784811,1.6209536628423025
SKU_BABC006,1.7906040268456376,1.6014290314792787
SKU_BABC007,1.8030513176144245,1.6138826812437934
SKU_BABC008,1.8168449197860963,1.627666442789496
SKU_BABC009,1.841248303934871,1.6520724779593896
SKU_BABC010,1.7906976744186047,1.6015248942187645
SKU_BAGL001,1.1979522184300342,1.0087483364567416
SKU_BAGL002,1.2414965986394557,1.0522930662141365
SKU_BAGL003,1.2108626198083068,1.0216590343668057
SKU_BAGL004,1.173913043478261,0.9847089579679827
SKU_BAGL005,1.2346938775510203,1.0454901801485594
SKU_BAGL006,1.221498371335505,1.0322945658178204
SKU_BAGL007,1.1824104234527688,0.9932067883519474
SKU_BAGL008,1.265993265993266,1.076789722699509
SKU_BAGL009,1.245674740484429,1.0564711449158646
SKU_BAGL010,1.2277227722772277,1.0385190892239216
SKU_BEVG001,5.286538461538462,5.097335758661995
SKU_BEVG002,5.373658536585366,5.184451024677696
SKU_BEVG003,5.245901639344262,5.056695000242474
SKU_BEVG004,5.33718689788054,5.147987722474831
SKU_BEVG005,5.211742059672762,5.022539732545701
SKU_BEVG006,5.350435624394966,5.161240610284127
SKU_BEVG007,5.429122468659595,5.239930907664902
SKU_BEVG008,5.30635838150289,5.117146079638445
SKU_BEVG009,5.323643410852713,5.134436785366184
SKU_BEVG010,5.386627906976744,5.197420212230826
SKU_BKDY001,3.9801783944499505,3.7910174391019216
SKU_BKDY002,3.8564405113077678,3.667293891501169
SKU_BKDY003,3.8225490196078433,3.633376906184005
SKU_BKDY004,3.994106090373281,3.8049440019725584
SKU_BKDY005,3.8422619047619047,3.653089476468426
SKU_BKDY006,3.8570029382957887,3.6678393013651296
SKU_BKDY007,3.8756169792694966,3.6864568738952674
SKU_BKDY008,3.98019801980198,3.7910336685062633
SKU_BKDY009,3.9306243805748267,3.7414614838373557
SKU_BKDY010,3.824975417895772,3.6358233488649274
SKU_BOOK001,1.3421052631578947,1.152909397065901
SKU_BOOK002,1.418859649122807,1.2296650439108674
SKU_BOOK003,1.3733624454148472,1.1841690679564747
SKU_BOOK004,1.380722891566265,1.1915296038590282
SKU_BOOK005,1.3363636363636364,1.147165901417082
SKU_BOOK006,1.3804100227790432,1.1912152294349563
SKU_BOOK007,1.35,1.1608050241356804
SKU_BOOK008,1.40045766590389,1.211264363415454
SKU_BOOK009,1.3610503282275712,1.1718548036443326
SKU_BOOK010,1.334051724137931,1.1448544083676975
SKU_CLNS001,2.197619047619048,2.0084440329599946
SKU_CLNS002,2.2021028037383177,2.012931550757211
SKU_CLNS003,2.277389277389277,2.088212537234063
SKU_CLNS004,2.0785219399538106,1.8893470217325397
SKU_CLNS005,2.1591695501730106,1.9699953121091256
SKU_CLNS006,2.1411901983663943,1.9520153501174276
SKU_CLNS007,2.2224824355971897,2.0333086457234355
SKU_CLNS008,2.1382488479262673,1.9490731637495728
SKU_CLNS009,2.2267441860465116,2.0375677730801494
SKU_CLNS010,2.1411042944785277,1.9519289005570617
SKU_CLOT001,1.3995771670190276,1.210373391623729
SKU_CLOT002,1.3444444444444446,1.1552409449881977
SKU_CLOT003,1.3974358974358974,1.208232294768095
SKU_CLOT004,1.3621867881548975,1.1729830268914716
SKU_CLOT005,1.368421052631579,1.1792173365501846
SKU_CLOT006,1.3940677966101696,1.2048640645472175
SKU_CLOT007,1.3600867678958786,1.1708830119213676
SKU_CLOT008,1.402197802197802,1.2129940502918684
SKU_CLOT009,1.3333333333333333,1.14412942700123
SKU_CLOT010,1.415966386554622,1.226762779808345
SKU_ELEC004,1.0,0.8107962608337402
SKU_FRPR001,11.410852713178295,11.221290895686478
SKU_FRPR002,11.539435248296007,11.349897308324072
SKU_FRPR003,11.605647517039921,11.416056485420425
SKU_FRPR004,11.6416015625,11.452074068292859
SKU_FRPR005,11.655609756097562,11.465997397405346
SKU_FRPR006,11.734892787524366,11.545369916259661
SKU_FRPR007,11.587147030185005,11.397543085512307
SKU_FRPR008,11.649805447470817,11.460226252182217
SKU_FRPR009,11.608227228207639,11.418754646625738
SKU_FRPR010,11.627431906614786,11.437869518169054
SKU_FRZN001,2.874604847207587,2.6854411760861305
SKU_FRZN002,2.7763578274760383,2.5871956246697736
SKU_FRZN003,2.7941787941787943,2.6050212001757167
SKU_FRZN004,2.8970588235294117,2.707900400218718
SKU_FRZN005,2.949064449064449,2.7599100963892162
SKU_FRZN006,2.883745963401507,2.6945912850012177
SKU_FRZN007,2.7766069546891465,2.5874461962029858
SKU_FRZN008,2.939873417721519,2.750716579582872
SKU_FRZN009,2.848297213622291,2.6591334129511632
SKU_FRZN010,2.9549266247379453,2.7657670326827706
SKU_FTRW001,1.1235294117647059,0.9343251785811256
SKU_FTRW002,1.1155778894472361,0.9263733207580432
SKU_FTRW003,1.122340425531915,0.93313620651656
SKU_FTRW004,1.1518324607329844,0.9626281578971453
SKU_FTRW005,1.1283422459893049,0.939137954842598
SKU_FTRW006,1.116504854368932,0.9273005938067019
SKU_FTRW007,1.1481481481481481,0.9589439700677912
SKU_FTRW008,1.1609756097560975,0.9717713559546122
SKU_FTRW009,1.1111111111111112,0.9219068677888976
SKU_FTRW010,1.125,0.9357956387912449
SKU_GROC001,7.576481835564054,7.387221556477406
SKU_GROC002,7.515325670498084,7.3261051216516
SKU_GROC003,7.504780114722753,7.315554322464744
SKU_GROC004,7.419540229885057,7.230311626632666
SKU_GROC005,7.675262655205349,7.486037240328966
SKU_GROC006,7.381818181818182,7.192598234808616
SKU_GROC007,7.618773946360153,7.429544473487984
SKU_GROC008,7.682296650717704,7.493045250636539
SKU_GROC009,7.590996168582375,7.401763673914575
SKU_GROC010,7.540152963671128,7.350901082571219
SKU_MEAT001,3.8972602739726026,3.708080991286121
SKU_MEAT002,3.9662698412698414,3.7770897250711206
SKU_MEAT003,3.785644051130777,3.5964611384984666
SKU_MEAT004,3.8660714285714284,3.6768924681144575
SKU_MEAT005,3.8858267716535435,3.6966441946294832
SKU_MEAT006,3.905284147557328,3.7161010883503396
SKU_MEAT007,3.872889771598808,3.683708316135075
SKU_MEAT008,3.8637709772951627,3.6745892222253613
SKU_MEAT009,3.8858267716535435,3.696646350472579
SKU_MEAT010,3.846613545816733,3.6574326513624524
SKU_PETC001,1.7880434782608696,1.5988445414594659
SKU_PETC002,1.879286694101509,1.6900904061903843
SKU_PETC003,1.8052486187845305,1.6160511827271287
SKU_PETC004,1.7554945054945055,1.566295375822337
SKU_PETC005,1.728813559322034,1.5396149500699368
SKU_PETC006,1.8134920634920635,1.6242943327854236
SKU_PETC007,1.795945945945946,1.6067476344068308
SKU_PETC008,1.776098901098901,1.5869007537366597
SKU_PETC009,1.7530040053404539,1.5638059003450204
SKU_PETC010,1.8082191780821917,1.6190200289430683
SKU_PRSN001,2.714736842105263,2.52557884919016
SKU_PRSN002,2.726984126984127,2.5378261279649834
SKU_PRSN003,2.689247311827957,2.500088924073404
SKU_PRSN004,2.795284030010718,2.606124542789316
SKU_PRSN005,2.775053304904051,2.5858979599752914
SKU_PRSN006,2.7267015706806284,2.537544164638869
SKU_PRSN007,2.702928870292887,2.5137638168947216
SKU_PRSN008,2.7976190476190474,2.6084636030033295
SKU_PRSN009,2.699893955461294,2.510736853405754
SKU_PRSN010,2.790821771611526,2.601664628280901
SKU_SNCK001,6.889210019267823,6.7000353002709
SKU_SNCK002,6.9156279961649085,6.726439263568057
SKU_SNCK003,6.8530259365994235,6.6639620206398416
SKU_SNCK004,6.6859344894026975,6.496829314570092
SKU_SNCK005,6.787704130643612,6.598554156069339
SKU_SNCK006,6.799231508165226,6.610079434044538
SKU_SNCK007,6.765834932821497,6.5767081101601965
SKU_SNCK008,6.86852207293666,6.679384917135202
SKU_SNCK009,6.896452540747843,6.7073548226577095
SKU_SNCK010,6.843780135004821,6.654671937643965
SKU_SPRT001,1.1775147928994083,0.988311250798801
SKU_SPRT002,1.0727272727272728,0.8835247987147533
SKU_SPRT003,1.1203703703703705,0.9311679352626756
SKU_SPRT004,1.1494252873563218,0.9602214596394835
SKU_SPRT005,1.1559139784946237,0.9667106688983979
SKU_SPRT006,1.1538461538461537,0.9646426614496734
SKU_SPRT007,1.130890052356021,0.941687216075303
SKU_SPRT008,1.1020408163265305,0.9128370204446267
SKU_SPRT009,1.1269035532994924,0.9377007902727514
SKU_SPRT010,1.1408450704225352,0.9516416915425672
SKU_STOF001,2.1693735498839906,1.9802205204583376
SKU_STOF002,2.2863795110593714,2.097232366312508
SKU_STOF003,2.1874285714285713,1.998268887434687
SKU_STOF004,2.250287026406429,2.0611325327721857
SKU_STOF005,2.244212962962963,2.0550540764471172
SKU_STOF006,2.286697247706422,2.097549562094682
SKU_STOF007,2.3132803632236096,2.124124437959592
SKU_STOF008,2.254256526674234,2.0651045488986473
SKU_STOF009,2.1792237442922375,1.9900699429826376
SKU_STOF010,2.2650739476678043,2.0759128452839164
SKU_TOYG001,1.401656314699793,1.2124567310755792
SKU_TOYG002,1.4458333333333333,1.2566365650234124
SKU_TOYG003,1.4201680672268908,1.2309712892820854
SKU_TOYG004,1.4121475054229935,1.2229510712843397
SKU_TOYG005,1.4549653579676673,1.265767525924546
SKU_TOYG006,1.418141592920354,1.2289439944171272
SKU_TOYG007,1.4182590233545647,1.2290616718510408
SKU_TOYG008,1.3969631236442517,1.2077627664597588
SKU_TOYG009,1.3662280701754386,1.177030461235789
SKU_TOYG010,1.4210526315789473,1.2318540686368942
SKU_AUTO003,1.0,0.8107961586543492
SKU_AUTO010,1.0,0.8107956109138635
SKU_ELEC006,1.0,0.8107962608337402
SKU_KICH008,1.0,0.8107962608337402
SKU_KICH010,1.0,0.8107962608337402
SKU_JWCH006,1.0,0.8107962608337402
SKU_KICH007,1.0,0.8107962608337402
