product_id,mape,avg_demand
SKU_AUTO001,91.71246478245372,1.0
SKU_AUTO002,92.14864832006002,1.105263157894737
SKU_AUTO004,91.7123094201088,1.0
SKU_AUTO005,92.03121601962127,1.0769230769230769
SKU_AUTO006,92.08079717225498,1.1333333333333333
SKU_AUTO007,91.97144771460444,1.0625
SKU_AUTO008,91.71154014766216,1.0
SKU_AUTO009,91.71253078513675,1.0
SKU_BABC001,94.05910411827443,1.7400568181818181
SKU_BABC002,94.17907487782787,1.8174386920980927
SKU_BABC003,94.22041516302637,1.8041666666666667
SKU_BABC004,94.27711913723834,1.8847222222222222
SKU_BABC005,94.12157978982533,1.8101265822784811
SKU_BABC006,94.1624927377741,1.7906040268456376
SKU_BABC007,94.12598260391405,1.8030513176144245
SKU_BABC008,94.11857628195547,1.8168449197860963
SKU_BABC009,94.22622942464251,1.841248303934871
SKU_BABC010,94.12451313338379,1.7906976744186047
SKU_BAGL001,92.48554617870045,1.1979522184300342
SKU_BAGL002,92.62852334668713,1.2414965986394557
SKU_BAGL003,92.44930354959638,1.2108626198083068
SKU_BAGL004,92.40302369943348,1.173913043478261
SKU_BAGL005,92.6097156044915,1.2346938775510203
SKU_BAGL006,92.56497841716687,1.221498371335505
SKU_BAGL007,92.41421528354724,1.1824104234527688
SKU_BAGL008,92.69501757344982,1.265993265993266
SKU_BAGL009,92.63961150266891,1.245674740484429
SKU_BAGL010,92.57398639673447,1.2277227722772277
SKU_BEVG001,97.81466512379363,5.286538461538462
SKU_BEVG002,97.88720795097596,5.373658536585366
SKU_BEVG003,97.83190856031341,5.245901639344262
SKU_BEVG004,97.83313631871141,5.33718689788054
SKU_BEVG005,97.75195169467632,5.211742059672762
SKU_BEVG006,97.79280234069769,5.350435624394966
SKU_BEVG007,97.88023698288373,5.429122468659595
SKU_BEVG008,97.75288126352835,5.30635838150289
SKU_BEVG009,97.81888713268701,5.323643410852713
SKU_BEVG010,97.87046525332985,5.386627906976744
SKU_BKDY001,97.03379215619617,3.9801783944499505
SKU_BKDY002,96.95841057150454,3.8564405113077678
SKU_BKDY003,97.00703351583758,3.8225490196078433
SKU_BKDY004,97.01622622065466,3.994106090373281
SKU_BKDY005,96.97337427356946,3.8422619047619047
SKU_BKDY006,96.90123486842796,3.8570029382957887
SKU_BKDY007,97.00570849091325,3.8756169792694966
SKU_BKDY008,97.05807052390725,3.98019801980198
SKU_BKDY009,97.08892603347623,3.9306243805748267
SKU_BKDY010,96.90608959648263,3.824975417895772
SKU_BOOK001,92.92208088823315,1.3421052631578947
SKU_BOOK002,93.16177757858112,1.418859649122807
SKU_BOOK003,93.0453083057667,1.3733624454148472
SKU_BOOK004,92.95790871163928,1.380722891566265
SKU_BOOK005,92.90940818475616,1.3363636363636364
SKU_BOOK006,93.01068721119888,1.3804100227790432
SKU_BOOK007,92.98763987889129,1.35
SKU_BOOK008,93.09083028076306,1.40045766590389
SKU_BOOK009,92.99133155185166,1.3610503282275712
SKU_BOOK010,92.95791697757981,1.334051724137931
SKU_CLNS001,94.92879500881243,2.197619047619048
SKU_CLNS002,94.976330552767,2.2021028037383177
SKU_CLNS003,95.09277115332002,2.277389277389277
SKU_CLNS004,94.70360111318492,2.0785219399538106
SKU_CLNS005,94.80463014856147,2.1591695501730106
SKU_CLNS006,94.84638258705932,2.1411901983663943
SKU_CLNS007,94.96001777346017,2.2224824355971897
SKU_CLNS008,94.76454844842903,2.1382488479262673
SKU_CLNS009,94.95417231548443,2.2267441860465116
SKU_CLNS010,94.91336446389307,2.1411042944785277
SKU_CLOT001,93.06266514745879,1.3995771670190276
SKU_CLOT002,92.93732412054582,1.3444444444444446
SKU_CLOT003,93.1003225973656,1.3974358974358974
SKU_CLOT004,93.00900221875132,1.3621867881548975
SKU_CLOT005,92.98711142794696,1.368421052631579
SKU_CLOT006,93.07112216941572,1.3940677966101696
SKU_CLOT007,92.99716096320235,1.3600867678958786
SKU_CLOT008,93.0988009864867,1.402197802197802
SKU_CLOT009,92.89262997021488,1.3333333333333333
SKU_CLOT010,93.13890753788692,1.415966386554622
SKU_ELEC004,91.71246215701103,1.0
SKU_FRPR001,98.99102668155062,11.410852713178295
SKU_FRPR002,99.03474506201417,11.539435248296007
SKU_FRPR003,99.0445768509314,11.605647517039921
SKU_FRPR004,99.046039218383,11.6416015625
SKU_FRPR005,99.03991615161466,11.655609756097562
SKU_FRPR006,99.0505562595643,11.734892787524366
SKU_FRPR007,99.05411383998104,11.587147030185005
SKU_FRPR008,99.0307247133759,11.649805447470817
SKU_FRPR009,99.03656841374382,11.608227228207639
SKU_FRPR010,99.02477697175868,11.627431906614786
SKU_FRZN001,95.9635396921459,2.874604847207587
SKU_FRZN002,95.82873791157358,2.7763578274760383
SKU_FRZN003,95.79923806066463,2.7941787941787943
SKU_FRZN004,95.90533223730073,2.8970588235294117
SKU_FRZN005,95.92563987967414,2.949064449064449
SKU_FRZN006,95.92679172857414,2.883745963401507
SKU_FRZN007,95.82721916153336,2.7766069546891465
SKU_FRZN008,96.010729230842,2.939873417721519
SKU_FRZN009,95.86891890169073,2.848297213622291
SKU_FRZN010,96.00600845344334,2.9549266247379453
SKU_FTRW001,92.2081928451856,1.1235294117647059
SKU_FTRW002,92.16374391112694,1.1155778894472361
SKU_FTRW003,92.20478250678126,1.122340425531915
SKU_FTRW004,92.29470557268273,1.1518324607329844
SKU_FTRW005,92.24437617044397,1.1283422459893049
SKU_FTRW006,92.18191352151455,1.116504854368932
SKU_FTRW007,92.2971922759709,1.1481481481481481
SKU_FTRW008,92.27852354628769,1.1609756097560975
SKU_FTRW009,92.15763462845375,1.1111111111111112
SKU_FTRW010,92.23055084154981,1.125
SKU_GROC001,98.61606662395613,7.576481835564054
SKU_GROC002,98.58180922161249,7.515325670498084
SKU_GROC003,98.59819711383788,7.504780114722753
SKU_GROC004,98.57706449887236,7.419540229885057
SKU_GROC005,98.63924672435269,7.675262655205349
SKU_GROC006,98.5787553140157,7.381818181818182
SKU_GROC007,98.61921887253729,7.618773946360153
SKU_GROC008,98.64024880618663,7.682296650717704
SKU_GROC009,98.62385231858283,7.590996168582375
SKU_GROC010,98.62678431660207,7.540152963671128
SKU_MEAT001,96.97916161415134,3.8972602739726026
SKU_MEAT002,97.05389735432477,3.9662698412698414
SKU_MEAT003,96.96948276224894,3.785644051130777
SKU_MEAT004,96.89792820096332,3.8660714285714284
SKU_MEAT005,97.03567963867282,3.8858267716535435
SKU_MEAT006,97.03857924603477,3.905284147557328
SKU_MEAT007,97.03663396339746,3.872889771598808
SKU_MEAT008,96.97923704600939,3.8637709772951627
SKU_MEAT009,97.0105301373025,3.8858267716535435
SKU_MEAT010,96.9637627312044,3.846613545816733
SKU_PETC001,94.13789408158763,1.7880434782608696
SKU_PETC002,94.27319303345723,1.879286694101509
SKU_PETC003,94.16609318662309,1.8052486187845305
SKU_PETC004,94.01366407019516,1.7554945054945055
SKU_PETC005,93.95910330907759,1.728813559322034
SKU_PETC006,94.13644572768973,1.8134920634920635
SKU_PETC007,94.16062278779728,1.795945945945946
SKU_PETC008,94.0820443121971,1.776098901098901
SKU_PETC009,94.02380539433435,1.7530040053404539
SKU_PETC010,94.17725763861175,1.8082191780821917
SKU_PRSN001,95.79389592719573,2.714736842105263
SKU_PRSN002,95.72633836099568,2.726984126984127
SKU_PRSN003,95.68247013425437,2.689247311827957
SKU_PRSN004,95.89645734570206,2.795284030010718
SKU_PRSN005,95.82739718586114,2.775053304904051
SKU_PRSN006,95.6965130218634,2.7267015706806284
SKU_PRSN007,95.73776519837863,2.702928870292887
SKU_PRSN008,95.8170271405932,2.7976190476190474
SKU_PRSN009,95.75911335182268,2.699893955461294
SKU_PRSN010,95.85872472799637,2.790821771611526
SKU_SNCK001,98.37625766266608,6.889210019267823
SKU_SNCK002,98.38420593866935,6.9156279961649085
SKU_SNCK003,98.35711042778313,6.8530259365994235
SKU_SNCK004,98.29509333295788,6.6859344894026975
SKU_SNCK005,98.36636982693403,6.787704130643612
SKU_SNCK006,98.33537106477826,6.799231508165226
SKU_SNCK007,98.36313141321553,6.765834932821497
SKU_SNCK008,98.37862646887704,6.86852207293666
SKU_SNCK009,98.3515962868525,6.896452540747843
SKU_SNCK010,98.40300162500509,6.843780135004821
SKU_SPRT001,92.34974494597027,1.1775147928994083
SKU_SPRT002,91.9963213093955,1.0727272727272728
SKU_SPRT003,92.1432270070561,1.1203703703703705
SKU_SPRT004,92.29986316941935,1.1494252873563218
SKU_SPRT005,92.32858566493864,1.1559139784946237
SKU_SPRT006,92.27013601836214,1.1538461538461537
SKU_SPRT007,92.21067012565611,1.130890052356021
SKU_SPRT008,92.10707988767398,1.1020408163265305
SKU_SPRT009,92.20618728340277,1.1269035532994924
SKU_SPRT010,92.21462066837694,1.1408450704225352
SKU_STOF001,94.83290952235113,2.1693735498839906
SKU_STOF002,95.09744392425951,2.2863795110593714
SKU_STOF003,94.83961675712648,2.1874285714285713
SKU_STOF004,95.01303342686278,2.250287026406429
SKU_STOF005,94.94101012881592,2.244212962962963
SKU_STOF006,95.09232771240589,2.286697247706422
SKU_STOF007,95.1042039341975,2.3132803632236096
SKU_STOF008,94.9858048721696,2.254256526674234
SKU_STOF009,94.81241452778323,2.1792237442922375
SKU_STOF010,94.94985489291575,2.2650739476678043
SKU_TOYG001,93.13108031521632,1.401656314699793
SKU_TOYG002,93.21476439257256,1.4458333333333333
SKU_TOYG003,93.140347066938,1.4201680672268908
SKU_TOYG004,93.16087751780636,1.4121475054229935
SKU_TOYG005,93.24258010593559,1.4549653579676673
SKU_TOYG006,93.17866378996776,1.418141592920354
SKU_TOYG007,93.08713533324358,1.4182590233545647
SKU_TOYG008,93.13116883230076,1.3969631236442517
SKU_TOYG009,92.96798841730958,1.3662280701754386
SKU_TOYG010,93.17866665177176,1.4210526315789473
SKU_AUTO003,91.712468915752,1.0
SKU_AUTO010,91.71246009377333,1.0
SKU_ELEC006,91.71246215701103,1.0
SKU_KICH008,91.71246215701103,1.0
SKU_KICH010,91.71246215701103,1.0
SKU_JWCH006,91.71246215701103,1.0
SKU_KICH007,91.71246215701103,1.0
